Question,Country,Age,Frequency of Use,Tech Knowledge,Facebook Users and Non-users,Answer,Total
How often do you use Facebook?,Canada,25-34 years old,Occasional User,Average User:  I know enough to get by.,User,I check it a few times a week,8
How often do you use Facebook?,Canada,25-34 years old,Occasional User,Average User:  I know enough to get by.,User,I maybe check it once a month,1
How often do you use Facebook?,Canada,25-34 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I check it a few times a week,12
How often do you use Facebook?,Canada,25-34 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I maybe check it once a month,10
How often do you use Facebook?,Canada,25-34 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I check it a few times a week,24
How often do you use Facebook?,Canada,25-34 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I maybe check it once a month,14
How often do you use Facebook?,Canada,35-44 years old,Constant User,Average User:  I know enough to get by.,User,I’m on Facebook constantly,6
How often do you use Facebook?,Canada,35-44 years old,Constant User,Luddite:  Technology scares me! I only use it when I have to.,User,I’m on Facebook constantly,1
How often do you use Facebook?,Canada,35-44 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I’m on Facebook constantly,5
How often do you use Facebook?,Canada,35-44 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I’m on Facebook constantly,15
How often do you use Facebook?,Canada,35-44 years old,Daily User,Average User:  I know enough to get by.,User,I check it a couple times a day,9
How often do you use Facebook?,Canada,35-44 years old,Daily User,Average User:  I know enough to get by.,User,"I check it once a day, if I have time",8
How often do you use Facebook?,Canada,35-44 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,I check it a couple times a day,1
How often do you use Facebook?,Canada,35-44 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I check it a couple times a day,7
How often do you use Facebook?,Canada,35-44 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"I check it once a day, if I have time",6
How often do you use Facebook?,Canada,35-44 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I check it a couple times a day,18
How often do you use Facebook?,Canada,35-44 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"I check it once a day, if I have time",14
How often do you use Facebook?,Canada,35-44 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,I’m not on Facebook,11
How often do you use Facebook?,Canada,35-44 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,I’m not on Facebook,1
How often do you use Facebook?,Canada,35-44 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,I’m not on Facebook,20
How often do you use Facebook?,Canada,35-44 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,I’m not on Facebook,34
How often do you use Facebook?,Canada,35-44 years old,Occasional User,Average User:  I know enough to get by.,User,I check it a few times a week,7
How often do you use Facebook?,Canada,35-44 years old,Occasional User,Average User:  I know enough to get by.,User,I maybe check it once a month,14
How often do you use Facebook?,Canada,35-44 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I check it a few times a week,11
How often do you use Facebook?,Canada,35-44 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I maybe check it once a month,18
How often do you use Facebook?,Canada,35-44 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I check it a few times a week,23
How often do you use Facebook?,Canada,35-44 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I maybe check it once a month,21
How often do you use Facebook?,Canada,45-54 years old,Constant User,Average User:  I know enough to get by.,User,I’m on Facebook constantly,5
How often do you use Facebook?,Canada,45-54 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I’m on Facebook constantly,5
How often do you use Facebook?,Canada,45-54 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I’m on Facebook constantly,21
How often do you use Facebook?,Canada,45-54 years old,Daily User,Average User:  I know enough to get by.,User,I check it a couple times a day,29
How often do you use Facebook?,Canada,45-54 years old,Daily User,Average User:  I know enough to get by.,User,"I check it once a day, if I have time",26
How often do you use Facebook?,Canada,45-54 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,I check it a couple times a day,3
How often do you use Facebook?,Canada,45-54 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,"I check it once a day, if I have time",2
How often do you use Facebook?,Canada,45-54 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I check it a couple times a day,7
How often do you use Facebook?,Canada,45-54 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"I check it once a day, if I have time",3
How often do you use Facebook?,Canada,45-54 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I check it a couple times a day,26
How often do you use Facebook?,Canada,45-54 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"I check it once a day, if I have time",16
How often do you use Facebook?,Canada,45-54 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,I’m not on Facebook,17
How often do you use Facebook?,Canada,45-54 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,I’m not on Facebook,3
