Question,Country,Age,Frequency of Use,Tech Knowledge,Facebook Users and Non-users,Answer,Total
Opt out of allowing third-party apps to track me and my friends,Canada,Unknown,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,No,2
Opt out of allowing third-party apps to track me and my friends,Canada,Unknown,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Yes,4
Opt out of allowing third-party apps to track me and my friends,Canada,Unknown,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,9
Opt out of allowing third-party apps to track me and my friends,Canada,Unknown,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,14
Opt out of allowing third-party apps to track me and my friends,France,18-24 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,No,1
Opt out of allowing third-party apps to track me and my friends,France,18-24 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Yes,2
Opt out of allowing third-party apps to track me and my friends,France,18-24 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,1
Opt out of allowing third-party apps to track me and my friends,France,18-24 years old,Daily User,Average User:  I know enough to get by.,User,No,4
Opt out of allowing third-party apps to track me and my friends,France,18-24 years old,Daily User,Average User:  I know enough to get by.,User,Yes,1
Opt out of allowing third-party apps to track me and my friends,France,18-24 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,No,4
Opt out of allowing third-party apps to track me and my friends,France,18-24 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Yes,8
Opt out of allowing third-party apps to track me and my friends,France,18-24 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,10
Opt out of allowing third-party apps to track me and my friends,France,18-24 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,10
Opt out of allowing third-party apps to track me and my friends,France,18-24 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,No,3
Opt out of allowing third-party apps to track me and my friends,France,18-24 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,No,1
Opt out of allowing third-party apps to track me and my friends,France,18-24 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,No,9
Opt out of allowing third-party apps to track me and my friends,France,18-24 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,Yes,1
Opt out of allowing third-party apps to track me and my friends,France,18-24 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,No,6
Opt out of allowing third-party apps to track me and my friends,France,18-24 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,Yes,3
Opt out of allowing third-party apps to track me and my friends,France,18-24 years old,Occasional User,Average User:  I know enough to get by.,User,No,1
Opt out of allowing third-party apps to track me and my friends,France,18-24 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,No,1
Opt out of allowing third-party apps to track me and my friends,France,18-24 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,No,5
Opt out of allowing third-party apps to track me and my friends,France,18-24 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Yes,4
Opt out of allowing third-party apps to track me and my friends,France,18-24 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,3
Opt out of allowing third-party apps to track me and my friends,France,18-24 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,8
Opt out of allowing third-party apps to track me and my friends,France,25-34 years old,Constant User,Average User:  I know enough to get by.,User,No,1
Opt out of allowing third-party apps to track me and my friends,France,25-34 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,No,1
Opt out of allowing third-party apps to track me and my friends,France,25-34 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,1
Opt out of allowing third-party apps to track me and my friends,France,25-34 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,2
Opt out of allowing third-party apps to track me and my friends,France,25-34 years old,Daily User,Average User:  I know enough to get by.,User,No,2
Opt out of allowing third-party apps to track me and my friends,France,25-34 years old,Daily User,Average User:  I know enough to get by.,User,Yes,4
Opt out of allowing third-party apps to track me and my friends,France,25-34 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,No,2
Opt out of allowing third-party apps to track me and my friends,France,25-34 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Yes,14
Opt out of allowing third-party apps to track me and my friends,France,25-34 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,13
Opt out of allowing third-party apps to track me and my friends,France,25-34 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,20
Opt out of allowing third-party apps to track me and my friends,France,25-34 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,No,7
Opt out of allowing third-party apps to track me and my friends,France,25-34 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,Yes,1
Opt out of allowing third-party apps to track me and my friends,France,25-34 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,No,15
Opt out of allowing third-party apps to track me and my friends,France,25-34 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,Yes,2
Opt out of allowing third-party apps to track me and my friends,France,25-34 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,No,16
Opt out of allowing third-party apps to track me and my friends,France,25-34 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,Yes,3
Opt out of allowing third-party apps to track me and my friends,France,25-34 years old,Occasional User,Average User:  I know enough to get by.,User,No,5
Opt out of allowing third-party apps to track me and my friends,France,25-34 years old,Occasional User,Average User:  I know enough to get by.,User,Yes,3
Opt out of allowing third-party apps to track me and my friends,France,25-34 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,No,1
Opt out of allowing third-party apps to track me and my friends,France,25-34 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,No,2
Opt out of allowing third-party apps to track me and my friends,France,25-34 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Yes,14
Opt out of allowing third-party apps to track me and my friends,France,25-34 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,16
Opt out of allowing third-party apps to track me and my friends,France,25-34 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,7
Opt out of allowing third-party apps to track me and my friends,France,35-44 years old,Constant User,Average User:  I know enough to get by.,User,Yes,1
Opt out of allowing third-party apps to track me and my friends,France,35-44 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,1
Opt out of allowing third-party apps to track me and my friends,France,35-44 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,3
Opt out of allowing third-party apps to track me and my friends,France,35-44 years old,Daily User,Average User:  I know enough to get by.,User,No,3
Opt out of allowing third-party apps to track me and my friends,France,35-44 years old,Daily User,Average User:  I know enough to get by.,User,Yes,3
Opt out of allowing third-party apps to track me and my friends,France,35-44 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,No,2
Opt out of allowing third-party apps to track me and my friends,France,35-44 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Yes,3
Opt out of allowing third-party apps to track me and my friends,France,35-44 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,5
Opt out of allowing third-party apps to track me and my friends,France,35-44 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,9
Opt out of allowing third-party apps to track me and my friends,France,35-44 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,No,3
Opt out of allowing third-party apps to track me and my friends,France,35-44 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,No,20
Opt out of allowing third-party apps to track me and my friends,France,35-44 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,Yes,2
Opt out of allowing third-party apps to track me and my friends,France,35-44 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,No,22
Opt out of allowing third-party apps to track me and my friends,France,35-44 years old,Occasional User,Average User:  I know enough to get by.,User,No,6
Opt out of allowing third-party apps to track me and my friends,France,35-44 years old,Occasional User,Average User:  I know enough to get by.,User,Yes,2
Opt out of allowing third-party apps to track me and my friends,France,35-44 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,No,7
Opt out of allowing third-party apps to track me and my friends,France,35-44 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Yes,10
Opt out of allowing third-party apps to track me and my friends,France,35-44 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,13
Opt out of allowing third-party apps to track me and my friends,France,35-44 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,13
Opt out of allowing third-party apps to track me and my friends,France,45-54 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,1
Opt out of allowing third-party apps to track me and my friends,France,45-54 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,1
Opt out of allowing third-party apps to track me and my friends,France,45-54 years old,Daily User,Average User:  I know enough to get by.,User,No,9
Opt out of allowing third-party apps to track me and my friends,France,45-54 years old,Daily User,Average User:  I know enough to get by.,User,Yes,5
Opt out of allowing third-party apps to track me and my friends,France,45-54 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,No,1
Opt out of allowing third-party apps to track me and my friends,France,45-54 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,No,1
Opt out of allowing third-party apps to track me and my friends,France,45-54 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Yes,2
Opt out of allowing third-party apps to track me and my friends,France,45-54 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,6
Opt out of allowing third-party apps to track me and my friends,France,45-54 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,9
Opt out of allowing third-party apps to track me and my friends,France,45-54 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,No,8
Opt out of allowing third-party apps to track me and my friends,France,45-54 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,Yes,2
Opt out of allowing third-party apps to track me and my friends,France,45-54 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,No,2
Opt out of allowing third-party apps to track me and my friends,France,45-54 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,No,11
Opt out of allowing third-party apps to track me and my friends,France,45-54 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,No,14
Opt out of allowing third-party apps to track me and my friends,France,45-54 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,Yes,1
Opt out of allowing third-party apps to track me and my friends,France,45-54 years old,Occasional User,Average User:  I know enough to get by.,User,No,7
Opt out of allowing third-party apps to track me and my friends,France,45-54 years old,Occasional User,Average User:  I know enough to get by.,User,Yes,5
Opt out of allowing third-party apps to track me and my friends,France,45-54 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,No,1
Opt out of allowing third-party apps to track me and my friends,France,45-54 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,No,3
Opt out of allowing third-party apps to track me and my friends,France,45-54 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Yes,2
Opt out of allowing third-party apps to track me and my friends,France,45-54 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,16
Opt out of allowing third-party apps to track me and my friends,France,45-54 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,10
Opt out of allowing third-party apps to track me and my friends,France,55-64 years old,Constant User,Average User:  I know enough to get by.,User,Yes,1
Opt out of allowing third-party apps to track me and my friends,France,55-64 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,1
Opt out of allowing third-party apps to track me and my friends,France,55-64 years old,Daily User,Average User:  I know enough to get by.,User,No,9
Opt out of allowing third-party apps to track me and my friends,France,55-64 years old,Daily User,Average User:  I know enough to get by.,User,Yes,3
Opt out of allowing third-party apps to track me and my friends,France,55-64 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Yes,1
Opt out of allowing third-party apps to track me and my friends,France,55-64 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,10
Opt out of allowing third-party apps to track me and my friends,France,55-64 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,11
Opt out of allowing third-party apps to track me and my friends,France,55-64 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,No,21
Opt out of allowing third-party apps to track me and my friends,France,55-64 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,Yes,1
Opt out of allowing third-party apps to track me and my friends,France,55-64 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,No,4
Opt out of allowing third-party apps to track me and my friends,France,55-64 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,No,5
Opt out of allowing third-party apps to track me and my friends,France,55-64 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,No,20
Opt out of allowing third-party apps to track me and my friends,France,55-64 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,Yes,3
Opt out of allowing third-party apps to track me and my friends,France,55-64 years old,Occasional User,Average User:  I know enough to get by.,User,No,13
Opt out of allowing third-party apps to track me and my friends,France,55-64 years old,Occasional User,Average User:  I know enough to get by.,User,Yes,3
Opt out of allowing third-party apps to track me and my friends,France,55-64 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,No,3
Opt out of allowing third-party apps to track me and my friends,France,55-64 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,No,1
Opt out of allowing third-party apps to track me and my friends,France,55-64 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Yes,1
Opt out of allowing third-party apps to track me and my friends,France,55-64 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,10
Opt out of allowing third-party apps to track me and my friends,France,55-64 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,11
Opt out of allowing third-party apps to track me and my friends,France,65-74 years old,Constant User,Average User:  I know enough to get by.,User,No,1
Opt out of allowing third-party apps to track me and my friends,France,65-74 years old,Constant User,Average User:  I know enough to get by.,User,Yes,1
Opt out of allowing third-party apps to track me and my friends,France,65-74 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,1
Opt out of allowing third-party apps to track me and my friends,France,65-74 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,1
Opt out of allowing third-party apps to track me and my friends,France,65-74 years old,Daily User,Average User:  I know enough to get by.,User,No,21
Opt out of allowing third-party apps to track me and my friends,France,65-74 years old,Daily User,Average User:  I know enough to get by.,User,Yes,11
Opt out of allowing third-party apps to track me and my friends,France,65-74 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,No,1
Opt out of allowing third-party apps to track me and my friends,France,65-74 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,5
Opt out of allowing third-party apps to track me and my friends,France,65-74 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,10
Opt out of allowing third-party apps to track me and my friends,France,65-74 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,No,27
Opt out of allowing third-party apps to track me and my friends,France,65-74 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,Yes,2
Opt out of allowing third-party apps to track me and my friends,France,65-74 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,No,4
Opt out of allowing third-party apps to track me and my friends,France,65-74 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,No,4
Opt out of allowing third-party apps to track me and my friends,France,65-74 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,No,14
Opt out of allowing third-party apps to track me and my friends,France,65-74 years old,Occasional User,Average User:  I know enough to get by.,User,No,25
Opt out of allowing third-party apps to track me and my friends,France,65-74 years old,Occasional User,Average User:  I know enough to get by.,User,Yes,7
Opt out of allowing third-party apps to track me and my friends,France,65-74 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,No,3
Opt out of allowing third-party apps to track me and my friends,France,65-74 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,9
Opt out of allowing third-party apps to track me and my friends,France,65-74 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,5
Opt out of allowing third-party apps to track me and my friends,France,75 years or older,Constant User,Average User:  I know enough to get by.,User,Yes,1
Opt out of allowing third-party apps to track me and my friends,France,75 years or older,Daily User,Average User:  I know enough to get by.,User,No,8
Opt out of allowing third-party apps to track me and my friends,France,75 years or older,Daily User,Average User:  I know enough to get by.,User,Yes,2
Opt out of allowing third-party apps to track me and my friends,France,75 years or older,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,1
Opt out of allowing third-party apps to track me and my friends,France,75 years or older,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,3
Opt out of allowing third-party apps to track me and my friends,France,75 years or older,Not on Facebook,Average User:  I know enough to get by.,Non-user,No,23
Opt out of allowing third-party apps to track me and my friends,France,75 years or older,Not on Facebook,Average User:  I know enough to get by.,Non-user,Yes,1
Opt out of allowing third-party apps to track me and my friends,France,75 years or older,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,No,7
Opt out of allowing third-party apps to track me and my friends,France,75 years or older,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,No,2
Opt out of allowing third-party apps to track me and my friends,France,75 years or older,Occasional User,Average User:  I know enough to get by.,User,No,11
Opt out of allowing third-party apps to track me and my friends,France,75 years or older,Occasional User,Average User:  I know enough to get by.,User,Yes,1
Opt out of allowing third-party apps to track me and my friends,France,75 years or older,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,2
Opt out of allowing third-party apps to track me and my friends,France,75 years or older,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,2
Opt out of allowing third-party apps to track me and my friends,France,Unknown,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,1
Opt out of allowing third-party apps to track me and my friends,France,Unknown,Daily User,Average User:  I know enough to get by.,User,No,3
Opt out of allowing third-party apps to track me and my friends,France,Unknown,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Yes,1
Opt out of allowing third-party apps to track me and my friends,France,Unknown,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,2
Opt out of allowing third-party apps to track me and my friends,France,Unknown,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,No,4
Opt out of allowing third-party apps to track me and my friends,France,Unknown,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,No,8
Opt out of allowing third-party apps to track me and my friends,France,Unknown,Occasional User,Average User:  I know enough to get by.,User,No,3
Opt out of allowing third-party apps to track me and my friends,France,Unknown,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,2
Opt out of allowing third-party apps to track me and my friends,France,Unknown,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,3
Opt out of allowing third-party apps to track me and my friends,Germany,18-24 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Yes,2
Opt out of allowing third-party apps to track me and my friends,Germany,18-24 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,1
Opt out of allowing third-party apps to track me and my friends,Germany,18-24 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,No,1
Opt out of allowing third-party apps to track me and my friends,Germany,18-24 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Yes,3
Opt out of allowing third-party apps to track me and my friends,Germany,18-24 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,2
Opt out of allowing third-party apps to track me and my friends,Germany,18-24 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,6
Opt out of allowing third-party apps to track me and my friends,Germany,18-24 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,No,3
Opt out of allowing third-party apps to track me and my friends,Germany,18-24 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,No,20
Opt out of allowing third-party apps to track me and my friends,Germany,18-24 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,Yes,6
Opt out of allowing third-party apps to track me and my friends,Germany,18-24 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,No,18
Opt out of allowing third-party apps to track me and my friends,Germany,18-24 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,Yes,4
Opt out of allowing third-party apps to track me and my friends,Germany,18-24 years old,Occasional User,Average User:  I know enough to get by.,User,Yes,2
Opt out of allowing third-party apps to track me and my friends,Germany,18-24 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,No,5
Opt out of allowing third-party apps to track me and my friends,Germany,18-24 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Yes,12
Opt out of allowing third-party apps to track me and my friends,Germany,18-24 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,7
Opt out of allowing third-party apps to track me and my friends,Germany,18-24 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,9
Opt out of allowing third-party apps to track me and my friends,Germany,25-34 years old,Constant User,Average User:  I know enough to get by.,User,No,1
Opt out of allowing third-party apps to track me and my friends,Germany,25-34 years old,Constant User,Average User:  I know enough to get by.,User,Yes,1
Opt out of allowing third-party apps to track me and my friends,Germany,25-34 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,No,1
Opt out of allowing third-party apps to track me and my friends,Germany,25-34 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,1
Opt out of allowing third-party apps to track me and my friends,Germany,25-34 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,5
Opt out of allowing third-party apps to track me and my friends,Germany,25-34 years old,Daily User,Average User:  I know enough to get by.,User,No,3
Opt out of allowing third-party apps to track me and my friends,Germany,25-34 years old,Daily User,Average User:  I know enough to get by.,User,Yes,4
Opt out of allowing third-party apps to track me and my friends,Germany,25-34 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,No,9
Opt out of allowing third-party apps to track me and my friends,Germany,25-34 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Yes,19
Opt out of allowing third-party apps to track me and my friends,Germany,25-34 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,7
Opt out of allowing third-party apps to track me and my friends,Germany,25-34 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,23
Opt out of allowing third-party apps to track me and my friends,Germany,25-34 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,No,2
Opt out of allowing third-party apps to track me and my friends,Germany,25-34 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,Yes,1
Opt out of allowing third-party apps to track me and my friends,Germany,25-34 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,No,33
Opt out of allowing third-party apps to track me and my friends,Germany,25-34 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,Yes,2
